cve_inegi	state	municipality	year	aggr_sum	aggr_dummy	cvmr1000	menfeje1000	juxt1	juxt2	juxt3	juxt4	juxt5	juxt6	juxt7	juxt8	juxt9	juxtaposition	juxt_cvm	elect_local	elec_cvm	elect_fed	lag_neightotal	perc_tax	mpoff1000	alternancia_mun	alternancia_st	enp_mun	enp_st	center	northcenter	north	gulf	pacific	southeast	southwest
21009	"Puebla"	"Ahuehuetitla"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	1	0.0		0.0	0	1	2.94705	2.20976	1	0	0	0	0	0	0
21010	"Puebla"	"Ajalpan"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0		0.017537398	1	0	3.2751	2.45311	1	0	0	0	0	0	0
21010	"Puebla"	"Ajalpan"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.017183311	1	0	3.3731	2.45311	1	0	0	0	0	0	0
21010	"Puebla"	"Ajalpan"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.19855	0.0	1	0	3.3731	2.45311	1	0	0	0	0	0	0
21010	"Puebla"	"Ajalpan"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0		0.0	1	0	3.3731	2.45311	1	0	0	0	0	0	0
21010	"Puebla"	"Ajalpan"	2011	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0		0.0	0	1	2.06289	2.20976	1	0	0	0	0	0	0
21010	"Puebla"	"Ajalpan"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	1	0.0		0.0	0	1	2.06289	2.20976	1	0	0	0	0	0	0
21011	"Puebla"	"Albino Zertuche"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.695504	0.0	0	0	1.53067	2.45311	1	0	0	0	0	0	0
21011	"Puebla"	"Albino Zertuche"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.0	0	0	1.99819	2.45311	1	0	0	0	0	0	0
21011	"Puebla"	"Albino Zertuche"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.445746	0.0	0	0	1.99819	2.45311	1	0	0	0	0	0	0
21011	"Puebla"	"Albino Zertuche"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.702686	0.0	0	0	1.99819	2.45311	1	0	0	0	0	0	0
21011	"Puebla"	"Albino Zertuche"	2011	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0		0.0	0	1	2.0	2.20976	1	0	0	0	0	0	0
21011	"Puebla"	"Albino Zertuche"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	1	0.0		0.0	0	1	2.0	2.20976	1	0	0	0	0	0	0
21012	"Puebla"	"Aljojuca"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0		0.0	0	0	2.20602	2.45311	1	0	0	0	0	0	0
21012	"Puebla"	"Aljojuca"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.0	1	0	4.04416	2.45311	1	0	0	0	0	0	0
21012	"Puebla"	"Aljojuca"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.528143	0.0	1	0	4.04416	2.45311	1	0	0	0	0	0	0
21012	"Puebla"	"Aljojuca"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.474109	0.0	1	0	4.04416	2.45311	1	0	0	0	0	0	0
21012	"Puebla"	"Aljojuca"	2011	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0		0.0	0	1	2.58222	2.20976	1	0	0	0	0	0	0
21012	"Puebla"	"Aljojuca"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	1	0.0		0.0	0	1	2.58222	2.20976	1	0	0	0	0	0	0
21013	"Puebla"	"Altepexi"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.813682	0.0	1	0	3.05635	2.45311	1	0	0	0	0	0	0
21013	"Puebla"	"Altepexi"	2008	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0	0.343604	0.0	1	0	2.73945	2.45311	1	0	0	0	0	0	0
21013	"Puebla"	"Altepexi"	2009	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0		0.0	1	0	2.73945	2.45311	1	0	0	0	0	0	0
21013	"Puebla"	"Altepexi"	2010	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0		0.0	1	0	2.73945	2.45311	1	0	0	0	0	0	0
21013	"Puebla"	"Altepexi"	2011	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0		0.0	1	1	1.99994	2.20976	1	0	0	0	0	0	0
21013	"Puebla"	"Altepexi"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	1	0.0		0.0	1	1	1.99994	2.20976	1	0	0	0	0	0	0
21014	"Puebla"	"Amixtl��n"	2007	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0		0.0	1	0	1.81841	2.45311	1	0	0	0	0	0	0
21014	"Puebla"	"Amixtl��n"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.0	1	0	2.81774	2.45311	1	0	0	0	0	0	0
21014	"Puebla"	"Amixtl��n"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.373095	0.0	1	0	2.81774	2.45311	1	0	0	0	0	0	0
21014	"Puebla"	"Amixtl��n"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.300958	0.0	1	0	2.81774	2.45311	1	0	0	0	0	0	0
21014	"Puebla"	"Amixtl��n"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	1.99935	2.20976	1	0	0	0	0	0	0
21014	"Puebla"	"Amixtl��n"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	1.99935	2.20976	1	0	0	0	0	0	0
21015	"Puebla"	"Amozoc"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0		0.0	1	0	2.38454	2.45311	1	0	0	0	0	0	0
21015	"Puebla"	"Amozoc"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.0	1	0	2.63511	2.45311	1	0	0	0	0	0	0
21015	"Puebla"	"Amozoc"	2009	0	0.0	0.0	0.0104171	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.0	1	0	2.63511	2.45311	1	0	0	0	0	0	0
21015	"Puebla"	"Amozoc"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0		0.0	1	0	2.63511	2.45311	1	0	0	0	0	0	0
21015	"Puebla"	"Amozoc"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	2.24701	2.20976	1	0	0	0	0	0	0
21015	"Puebla"	"Amozoc"	2012	0	0.0	0.035815336		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	2.24701	2.20976	1	0	0	0	0	0	0
21016	"Puebla"	"Aquixtla"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	1.6123	0.0	1	0	2.06238	2.45311	1	0	0	0	0	0	0
21016	"Puebla"	"Aquixtla"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.17676	0.0	0	0	1.80915	2.45311	1	0	0	0	0	0	0
21016	"Puebla"	"Aquixtla"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.09031	0.0	0	0	1.80915	2.45311	1	0	0	0	0	0	0
21016	"Puebla"	"Aquixtla"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	1.21775	0.0	0	0	1.80915	2.45311	1	0	0	0	0	0	0
21016	"Puebla"	"Aquixtla"	2011	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0		0.0	0	1	1.96942	2.20976	1	0	0	0	0	0	0
21016	"Puebla"	"Aquixtla"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	1	0.0		0.0	0	1	1.96942	2.20976	1	0	0	0	0	0	0
21017	"Puebla"	"Atempan"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0		0.0	0	0	2.05952	2.45311	1	0	0	0	0	0	0
21017	"Puebla"	"Atempan"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.0	0	0	5.37942	2.45311	1	0	0	0	0	0	0
21017	"Puebla"	"Atempan"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.0	0	0	5.37942	2.45311	1	0	0	0	0	0	0
21017	"Puebla"	"Atempan"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.67168	0.0	0	0	5.37942	2.45311	1	0	0	0	0	0	0
21017	"Puebla"	"Atempan"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	2.22149	2.20976	1	0	0	0	0	0	0
21017	"Puebla"	"Atempan"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	2.22149	2.20976	1	0	0	0	0	0	0
21018	"Puebla"	"Atexcal"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.442166	0.0	0	0	1.55458	2.45311	1	0	0	0	0	0	0
21018	"Puebla"	"Atexcal"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.670707	0.0	0	0	2.12547	2.45311	1	0	0	0	0	0	0
21018	"Puebla"	"Atexcal"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.68848	0.0	0	0	2.12547	2.45311	1	0	0	0	0	0	0
21018	"Puebla"	"Atexcal"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.642622	0.0	0	0	2.12547	2.45311	1	0	0	0	0	0	0
21018	"Puebla"	"Atexcal"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	1.96676	2.20976	1	0	0	0	0	0	0
21018	"Puebla"	"Atexcal"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	1.96676	2.20976	1	0	0	0	0	0	0
21019	"Puebla"	"Atlixco"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0		0.024175806	0	0	1.91666	2.45311	1	0	0	0	0	0	0
21019	"Puebla"	"Atlixco"	2008	0	0.0	0.0	0.007995267	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.023985801	1	0	2.28427	2.45311	1	0	0	0	0	0	0
21019	"Puebla"	"Atlixco"	2009	0	0.0	0.007932479	0.007932479	0	0	0	0	1	0	0	0	0	4.0	0.031729914	0.0	0.0	0	0.0	7.1919	0.023797436	1	0	2.28427	2.45311	1	0	0	0	0	0	0
21019	"Puebla"	"Atlixco"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0		0.023610521	1	0	2.28427	2.45311	1	0	0	0	0	0	0
21019	"Puebla"	"Atlixco"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	5.36595	0.015616705	1	1	2.16397	2.20976	1	0	0	0	0	0	0
21019	"Puebla"	"Atlixco"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.015494027	1	1	2.16397	2.20976	1	0	0	0	0	0	0
21020	"Puebla"	"Atoyatempan"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.673568	0.0	1	0	2.48018	2.45311	1	0	0	0	0	0	0
21020	"Puebla"	"Atoyatempan"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.0	0	0	3.84788	2.45311	1	0	0	0	0	0	0
21020	"Puebla"	"Atoyatempan"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.566018	0.0	0	0	3.84788	2.45311	1	0	0	0	0	0	0
21020	"Puebla"	"Atoyatempan"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.74584	0.0	0	0	3.84788	2.45311	1	0	0	0	0	0	0
21020	"Puebla"	"Atoyatempan"	2011	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0		0.0	0	1	2.46186	2.20976	1	0	0	0	0	0	0
21020	"Puebla"	"Atoyatempan"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	1	0.0		0.0	0	1	2.46186	2.20976	1	0	0	0	0	0	0
21021	"Puebla"	"Atzala"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	1.26277	0.0	0	0	1.08582	2.45311	1	0	0	0	0	0	0
21021	"Puebla"	"Atzala"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.06128	0.0	0	0	2.22429	2.45311	1	0	0	0	0	0	0
21021	"Puebla"	"Atzala"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	1.09998	0.0	0	0	2.22429	2.45311	1	0	0	0	0	0	0
21021	"Puebla"	"Atzala"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.841334	0.0	0	0	2.22429	2.45311	1	0	0	0	0	0	0
21021	"Puebla"	"Atzala"	2011	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0		0.0	0	1	1.95172	2.20976	1	0	0	0	0	0	0
21021	"Puebla"	"Atzala"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	1	0.0		0.0	0	1	1.95172	2.20976	1	0	0	0	0	0	0
21022	"Puebla"	"Atzitzihuac��n"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.270173	0.0	0	0	2.19713	2.45311	1	0	0	0	0	0	0
21022	"Puebla"	"Atzitzihuac��n"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.304691	0.0	0	0	2.68419	2.45311	1	0	0	0	0	0	0
21022	"Puebla"	"Atzitzihuac��n"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.281081	0.0	0	0	2.68419	2.45311	1	0	0	0	0	0	0
21022	"Puebla"	"Atzitzihuac��n"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.266474	0.0	0	0	2.68419	2.45311	1	0	0	0	0	0	0
21022	"Puebla"	"Atzitzihuac��n"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	1.96309	2.20976	1	0	0	0	0	0	0
21022	"Puebla"	"Atzitzihuac��n"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	1.96309	2.20976	1	0	0	0	0	0	0
21023	"Puebla"	"Atzitzintla"	2007	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0	0.20243	0.0	0	0	1.96402	2.45311	1	0	0	0	0	0	0
21023	"Puebla"	"Atzitzintla"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.432313	0.0	1	0	2.11155	2.45311	1	0	0	0	0	0	0
21023	"Puebla"	"Atzitzintla"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0		0.0	1	0	2.11155	2.45311	1	0	0	0	0	0	0
21023	"Puebla"	"Atzitzintla"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0		0.0	1	0	2.11155	2.45311	1	0	0	0	0	0	0
21023	"Puebla"	"Atzitzintla"	2011	0	0.0	0.0	0.11786893	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	1.99971	2.20976	1	0	0	0	0	0	0
21023	"Puebla"	"Atzitzintla"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	1.99971	2.20976	1	0	0	0	0	0	0
21024	"Puebla"	"Axutla"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	1.33957	0.0	1	0	2.07549	2.45311	1	0	0	0	0	0	0
21024	"Puebla"	"Axutla"	2008	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	1.35371	0.0	0	0	1.90873	2.45311	1	0	0	0	0	0	0
21024	"Puebla"	"Axutla"	2009	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.804877	0.0	0	0	1.90873	2.45311	1	0	0	0	0	0	0
21024	"Puebla"	"Axutla"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	0.586314	0.0	0	0	1.90873	2.45311	1	0	0	0	0	0	0
21024	"Puebla"	"Axutla"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	1.95566	2.20976	1	0	0	0	0	0	0
21024	"Puebla"	"Axutla"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	1.95566	2.20976	1	0	0	0	0	0	0
21025	"Puebla"	"Ayotoxco de Guerrero"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.909325	0.0	0	0	2.00718	2.45311	1	0	0	0	0	0	0
21025	"Puebla"	"Ayotoxco de Guerrero"	2008	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.855168	0.0	1	0	1.93162	2.45311	1	0	0	0	0	0	0
21025	"Puebla"	"Ayotoxco de Guerrero"	2009	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.86843	0.0	1	0	1.93162	2.45311	1	0	0	0	0	0	0
21025	"Puebla"	"Ayotoxco de Guerrero"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	0.628596	0.0	1	0	1.93162	2.45311	1	0	0	0	0	0	0
21025	"Puebla"	"Ayotoxco de Guerrero"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	2.00163	2.20976	1	0	0	0	0	0	0
21025	"Puebla"	"Ayotoxco de Guerrero"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	2.00163	2.20976	1	0	0	0	0	0	0
21026	"Puebla"	"Calpan"	2007	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0		0.0	1	0	3.31548	2.45311	1	0	0	0	0	0	0
21026	"Puebla"	"Calpan"	2008	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0		0.0	1	0	4.62192	2.45311	1	0	0	0	0	0	0
21026	"Puebla"	"Calpan"	2009	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	0.0	0.0	0	0.0		0.0	1	0	4.62192	2.45311	1	0	0	0	0	0	0
21026	"Puebla"	"Calpan"	2010	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0		0.0	1	0	4.62192	2.45311	1	0	0	0	0	0	0
21026	"Puebla"	"Calpan"	2011	0	0.0	0.0	0.14478065	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0	0.0		0.0	0	1	2.91762	2.20976	1	0	0	0	0	0	0
21026	"Puebla"	"Calpan"	2012	0	0.0	0.0		0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	1	0.0		0.0	0	1	2.91762	2.20976	1	0	0	0	0	0	0
21027	"Puebla"	"Caltepec"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.598331	0.0	0	0	1.87504	2.45311	1	0	0	0	0	0	0
21027	"Puebla"	"Caltepec"	2008	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.266512	0.0	1	0	1.95936	2.45311	1	0	0	0	0	0	0
21027	"Puebla"	"Caltepec"	2009	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.137682	0.0	1	0	1.95936	2.45311	1	0	0	0	0	0	0
21027	"Puebla"	"Caltepec"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	0.193295	0.0	1	0	1.95936	2.45311	1	0	0	0	0	0	0
21027	"Puebla"	"Caltepec"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	1.99941	2.20976	1	0	0	0	0	0	0
21027	"Puebla"	"Caltepec"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	1.99941	2.20976	1	0	0	0	0	0	0
21028	"Puebla"	"Camocuautla"	2007	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	0.289126	0.0	1	0	1.73515	2.45311	1	0	0	0	0	0	0
21028	"Puebla"	"Camocuautla"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.441089	0.0	1	0	2.09815	2.45311	1	0	0	0	0	0	0
21028	"Puebla"	"Camocuautla"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.618926	0.0	1	0	2.09815	2.45311	1	0	0	0	0	0	0
21028	"Puebla"	"Camocuautla"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0		0.0	1	0	2.09815	2.45311	1	0	0	0	0	0	0
21028	"Puebla"	"Camocuautla"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	1.99609	2.20976	1	0	0	0	0	0	0
21028	"Puebla"	"Camocuautla"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	1.99609	2.20976	1	0	0	0	0	0	0
21029	"Puebla"	"Caxhuacan"	2007	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	5.0	0.0	1.0	0.0	0	0.0	0.158042	0.0	1	0	2.02917	2.45311	1	0	0	0	0	0	0
21029	"Puebla"	"Caxhuacan"	2008	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.313238	0.0	1	0	2.19643	2.45311	1	0	0	0	0	0	0
21029	"Puebla"	"Caxhuacan"	2009	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	0.0	0.0	0	0.0	0.180835	0.0	1	0	2.19643	2.45311	1	0	0	0	0	0	0
21029	"Puebla"	"Caxhuacan"	2010	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.173585	0.0	1	0	2.19643	2.45311	1	0	0	0	0	0	0
21029	"Puebla"	"Caxhuacan"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0		0.0	1	1	2.95687	2.20976	1	0	0	0	0	0	0
21029	"Puebla"	"Caxhuacan"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1	0.0		0.0	1	1	2.95687	2.20976	1	0	0	0	0	0	0
21030	"Puebla"	"Coatepec"	2007	0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0	4.0	0.0	1.0	0.0	0	0.0	0.484373	0.0	1	0	1.779	2.45311	1	0	0	0	0	0	0
21030	"Puebla"	"Coatepec"	2008	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.266517	0.0	1	0	1.99102	2.45311	1	0	0	0	0	0	0
21030	"Puebla"	"Coatepec"	2009	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0	0.0	0.488082	0.0	1	0	1.99102	2.45311	1	0	0	0	0	0	0
21030	"Puebla"	"Coatepec"	2010	0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	3.0	0.0	1.0	0.0	0	0.0	0.395368	0.0	1	0	1.99102	2.45311	1	0	0	0	0	0	0
