Code,State,Year,Beltran_Leyva,Beltran_Leyva_Family,Familia,Golfo,Juarez,Sinaloa,Sinaloa_Family,Tijuana,Zetas,Otros
20177,20,1995,0,0,0,0,0,0,0,0,0,0
20177,20,1996,0,0,0,0,0,0,0,0,0,0
20177,20,1997,0,0,0,0,0,0,0,0,0,0
20177,20,1998,0,0,0,0,0,0,0,0,0,0
20177,20,1999,0,0,0,0,0,0,0,0,0,0
20177,20,2000,0,0,0,0,0,0,0,0,0,0
20177,20,2001,0,0,0,0,0,0,0,0,0,0
20177,20,2002,0,0,0,0,0,0,0,0,0,0
20177,20,2003,0,0,0,0,0,0,0,0,0,0
20177,20,2004,0,0,0,0,0,0,0,0,0,0
20177,20,2005,0,0,0,0,0,0,0,0,0,0
20177,20,2006,0,0,0,0,0,0,0,0,0,0
20177,20,2007,0,0,0,0,0,0,0,0,0,0
20177,20,2008,0,0,0,0,0,0,0,0,0,0
20177,20,2009,0,0,0,0,0,0,0,0,0,0
20177,20,2010,0,0,0,0,0,0,0,0,0,0
20178,20,1990,0,0,0,0,0,0,0,0,0,0
20178,20,1991,0,0,0,0,0,0,0,0,0,0
20178,20,1992,0,0,0,0,0,0,0,0,0,0
20178,20,1993,0,0,0,0,0,0,0,0,0,0
20178,20,1994,0,0,0,0,0,0,0,0,0,0
20178,20,1995,0,0,0,0,0,0,0,0,0,0
20178,20,1996,0,0,0,0,0,0,0,0,0,0
20178,20,1997,0,0,0,0,0,0,0,0,0,0
20178,20,1998,0,0,0,0,0,0,0,0,0,0
20178,20,1999,0,0,0,0,0,0,0,0,0,0
20178,20,2000,0,0,0,0,0,0,0,0,0,0
20178,20,2001,0,0,0,0,0,0,0,0,0,0
20178,20,2002,0,0,0,0,0,0,0,0,0,0
20178,20,2003,0,0,0,0,0,0,0,0,0,0
20178,20,2004,0,0,0,0,0,0,0,0,0,0
20178,20,2005,0,0,0,0,0,0,0,0,0,0
20178,20,2006,0,0,0,0,0,0,0,0,0,0
20178,20,2007,0,0,0,0,0,0,0,0,0,0
20178,20,2008,0,0,0,0,0,0,0,0,0,0
20178,20,2009,0,0,0,0,0,0,0,0,0,0
20178,20,2010,0,0,0,0,0,0,0,0,0,0
20179,20,1990,0,0,0,0,0,0,0,0,0,0
20179,20,1991,0,0,0,0,0,0,0,0,0,0
20179,20,1992,0,0,0,0,0,0,0,0,0,0
20179,20,1993,0,0,0,0,0,0,0,0,0,0
20179,20,1994,0,0,0,0,0,0,0,0,0,0
20179,20,1995,0,0,0,0,0,0,0,0,0,0
20179,20,1996,0,0,0,0,0,0,0,0,0,0
20179,20,1997,0,0,0,0,0,0,0,0,0,0
20179,20,1998,0,0,0,0,0,0,0,0,0,0
20179,20,1999,0,0,0,0,0,0,0,0,0,0
20179,20,2000,0,0,0,0,0,0,0,0,0,0
20179,20,2001,0,0,0,0,0,0,0,0,0,0
20179,20,2002,0,0,0,0,0,0,0,0,0,0
20179,20,2003,0,0,0,0,0,0,0,0,0,0
20179,20,2004,0,0,0,0,0,0,0,0,0,0
20179,20,2005,0,0,0,0,0,0,0,0,0,0
20179,20,2006,0,0,0,0,0,0,0,0,0,0
20179,20,2007,0,0,0,0,0,0,0,0,0,0
20179,20,2008,0,0,0,0,0,0,0,0,0,0
20179,20,2009,0,0,0,0,0,0,0,0,0,0
20179,20,2010,0,0,0,0,0,0,0,0,0,0
20180,20,1990,0,0,0,0,0,0,0,0,0,0
20180,20,1991,0,0,0,0,0,0,0,0,0,0
20180,20,1992,0,0,0,0,0,0,0,0,0,0
20180,20,1993,0,0,0,0,0,0,0,0,0,0
20180,20,1994,0,0,0,0,0,0,0,0,0,0
20180,20,1995,0,0,0,0,0,0,0,0,0,0
20180,20,1996,0,0,0,0,0,0,0,0,0,0
20180,20,1997,0,0,0,0,0,0,0,0,0,0
20180,20,1998,0,0,0,0,0,0,0,0,0,0
20180,20,1999,0,0,0,0,0,0,0,0,0,0
20180,20,2000,0,0,0,0,0,0,0,0,0,0
20180,20,2001,0,0,0,0,0,0,0,0,0,0
20180,20,2002,0,0,0,0,0,0,0,0,0,0
20180,20,2003,0,0,0,0,0,0,0,0,0,0
20180,20,2004,0,0,0,0,0,0,0,0,0,0
20180,20,2005,0,0,0,0,0,0,0,0,0,0
20180,20,2006,0,0,0,0,0,0,0,0,0,0
20180,20,2007,0,0,0,0,0,0,0,0,0,0
20180,20,2008,0,0,0,0,0,0,0,0,0,0
20180,20,2009,0,0,0,0,0,0,0,0,0,0
20180,20,2010,0,0,0,0,0,0,0,0,0,0
20181,20,1990,0,0,0,0,0,0,0,0,0,0
20181,20,1991,0,0,0,0,0,0,0,0,0,0
20181,20,1992,0,0,0,0,0,0,0,0,0,0
20181,20,1993,0,0,0,0,0,0,0,0,0,0
20181,20,1994,0,0,0,0,0,0,0,0,0,0
20181,20,1995,0,0,0,0,0,0,0,0,0,0
20181,20,1996,0,0,0,0,0,0,0,0,0,0
20181,20,1997,0,0,0,0,0,0,0,0,0,0
20181,20,1998,0,0,0,0,0,0,0,0,0,0
20181,20,1999,0,0,0,0,0,0,0,0,0,0
20181,20,2000,0,0,0,0,0,0,0,0,0,0
20181,20,2001,0,0,0,0,0,0,0,0,0,0
20181,20,2002,0,0,0,0,0,0,0,0,0,0
20181,20,2003,0,0,0,0,0,0,0,0,0,0
20181,20,2004,0,0,0,0,0,0,0,0,0,0
20181,20,2005,0,0,0,0,0,0,0,0,0,0
20181,20,2006,0,0,0,0,0,0,0,0,0,0
20181,20,2007,0,0,0,0,0,0,0,0,0,0
20181,20,2008,0,0,0,0,0,0,0,0,0,0
20181,20,2009,0,0,0,0,0,0,0,0,0,0
20181,20,2010,0,0,0,0,0,0,0,0,0,0
20182,20,1990,0,0,0,0,0,0,0,0,0,0
20182,20,1991,0,0,0,0,0,0,0,0,0,0
20182,20,1992,0,0,0,0,0,0,0,0,0,0
20182,20,1993,0,0,0,0,0,0,0,0,0,0
20182,20,1994,0,0,0,0,0,0,0,0,0,0
20182,20,1995,0,0,0,0,0,0,0,0,0,0
20182,20,1996,0,0,0,0,0,0,0,0,0,0
20182,20,1997,0,0,0,0,0,0,0,0,0,0
20182,20,1998,0,0,0,0,0,0,0,0,0,0
20182,20,1999,0,0,0,0,0,0,0,0,0,0
20182,20,2000,0,0,0,0,0,0,0,0,0,0
20182,20,2001,0,0,0,0,0,0,0,0,0,0
20182,20,2002,0,0,0,0,0,0,0,0,0,0
20182,20,2003,0,0,0,0,0,0,0,0,0,0
20182,20,2004,0,0,0,0,0,0,0,0,0,0
20182,20,2005,0,0,0,0,0,0,0,0,0,0
20182,20,2006,0,0,0,0,0,0,0,0,0,0
20182,20,2007,0,0,0,0,0,0,0,0,0,0
20182,20,2008,0,0,0,0,0,0,0,0,0,0
20182,20,2009,0,0,0,0,0,0,0,0,0,0
20182,20,2010,0,0,0,0,0,0,0,0,0,0
20183,20,1990,0,0,0,0,0,0,0,0,0,0
20183,20,1991,0,0,0,0,0,0,0,0,0,0
20183,20,1992,0,0,0,0,0,0,0,0,0,0
20183,20,1993,0,0,0,0,0,0,0,0,0,0
20183,20,1994,0,0,0,0,0,0,0,0,0,0
20183,20,1995,0,0,0,0,0,0,0,0,0,0
20183,20,1996,0,0,0,0,0,0,0,0,0,0
20183,20,1997,0,0,0,0,0,0,0,0,0,0
20183,20,1998,0,0,0,0,0,0,0,0,0,0
20183,20,1999,0,0,0,0,0,0,0,0,0,0
20183,20,2000,0,0,0,0,0,0,0,0,0,0
20183,20,2001,0,0,0,0,0,0,0,0,0,0
20183,20,2002,0,0,0,0,0,0,0,0,0,0
20183,20,2003,0,0,0,0,0,0,0,0,0,0
20183,20,2004,0,0,0,0,0,0,0,0,0,0
20183,20,2005,0,0,0,0,0,0,0,0,0,0
20183,20,2006,0,0,0,0,0,0,0,0,0,0
20183,20,2007,0,0,0,0,0,0,0,0,0,0
20183,20,2008,0,0,0,0,0,0,0,0,0,0
20183,20,2009,0,0,0,0,0,0,0,0,0,0
20183,20,2010,0,0,0,0,0,0,0,0,0,0
20184,20,1990,0,0,0,0,0,0,0,0,0,0
20184,20,1991,0,0,0,0,0,0,0,0,0,0
20184,20,1992,0,0,0,0,0,0,0,0,0,0
20184,20,1993,0,0,0,0,0,0,0,0,0,0
20184,20,1994,0,0,0,0,0,0,0,0,0,0
20184,20,1995,0,0,0,0,0,0,0,0,0,0
20184,20,1996,0,0,0,0,0,0,0,0,0,0
20184,20,1997,0,0,0,0,0,0,0,0,0,0
20184,20,1998,0,0,0,0,0,0,0,0,0,0
20184,20,1999,0,0,0,0,0,0,0,0,0,0
20184,20,2000,0,0,0,0,0,0,0,0,0,0
20184,20,2001,0,0,0,0,0,0,0,0,0,0
20184,20,2002,0,0,0,0,0,0,0,0,0,0
20184,20,2003,0,0,0,0,0,0,0,0,0,0
20184,20,2004,0,0,0,0,0,0,0,0,0,0
20184,20,2005,0,0,0,0,0,0,0,0,0,0
20184,20,2006,0,0,0,0,0,0,0,0,0,0
20184,20,2007,0,0,0,0,0,0,0,0,1,1
20184,20,2008,0,0,0,0,0,0,0,0,0,0
20184,20,2009,0,0,0,0,0,0,0,0,0,0
20184,20,2010,0,0,0,1,0,0,0,0,1,0
20185,20,1990,0,0,0,0,0,0,0,0,0,0
20185,20,1991,0,0,0,0,0,0,0,0,0,0
20185,20,1992,0,0,0,0,0,0,0,0,0,0
20185,20,1993,0,0,0,0,0,0,0,0,0,0
20185,20,1994,0,0,0,0,0,0,0,0,0,0
20185,20,1995,0,0,0,0,0,0,0,0,0,0
20185,20,1996,0,0,0,0,0,0,0,0,0,0
20185,20,1997,0,0,0,0,0,0,0,0,0,0
20185,20,1998,0,0,0,0,0,0,0,0,0,0
20185,20,1999,0,0,0,0,0,0,0,0,0,0
20185,20,2000,0,0,0,0,0,0,0,0,0,0
20185,20,2001,0,0,0,0,0,0,0,0,0,0
20185,20,2002,0,0,0,0,0,0,0,0,0,0
20185,20,2003,0,0,0,0,0,0,0,0,0,0
20185,20,2004,0,0,0,0,0,0,0,0,0,0
20185,20,2005,0,0,0,0,0,0,0,0,0,0
20185,20,2006,0,0,0,0,0,0,0,0,0,0
20185,20,2007,0,0,0,0,0,0,0,0,0,0
20185,20,2008,0,0,0,0,0,0,0,0,0,0
20185,20,2009,0,0,0,0,0,0,0,0,0,0
20185,20,2010,0,0,0,0,0,0,0,0,0,0
20186,20,1990,0,0,0,0,0,0,0,0,0,0
20186,20,1991,0,0,0,0,0,0,0,0,0,0
20186,20,1992,0,0,0,0,0,0,0,0,0,0
20186,20,1993,0,0,0,0,0,0,0,0,0,0
20186,20,1994,0,0,0,0,0,0,0,0,0,0
20186,20,1995,0,0,0,0,0,0,0,0,0,0
20186,20,1996,0,0,0,0,0,0,0,0,0,0
20186,20,1997,0,0,0,0,0,0,0,0,0,0
20186,20,1998,0,0,0,0,0,0,0,0,0,0
20186,20,1999,0,0,0,0,0,0,0,0,0,0
20186,20,2000,0,0,0,0,0,0,0,0,0,0
20186,20,2001,0,0,0,0,0,0,0,0,0,0
20186,20,2002,0,0,0,0,0,0,0,0,0,0
20186,20,2003,0,0,0,0,0,0,0,0,0,0
20186,20,2004,0,0,0,0,0,0,0,0,0,0
20186,20,2005,0,0,0,0,0,0,0,0,0,0
20186,20,2006,0,0,0,0,0,0,0,0,0,0
20186,20,2007,0,0,0,0,0,0,0,0,0,0
20186,20,2008,0,0,0,0,0,0,0,0,0,0
20186,20,2009,0,0,0,0,0,0,0,0,1,0
20186,20,2010,0,0,0,0,0,0,0,0,1,0
20187,20,1990,0,0,0,0,0,0,0,0,0,0
20187,20,1991,0,0,0,0,0,0,0,0,0,0
20187,20,1992,0,0,0,0,0,0,0,0,0,0
20187,20,1993,0,0,0,0,0,0,0,0,0,0
20187,20,1994,0,0,0,0,0,0,0,0,0,0
20187,20,1995,0,0,0,0,0,0,0,0,0,0
20187,20,1996,0,0,0,0,0,0,0,0,0,0
20187,20,1997,0,0,0,0,0,0,0,0,0,0
20187,20,1998,0,0,0,0,0,0,0,0,0,0
20187,20,1999,0,0,0,0,0,0,0,0,0,0
20187,20,2000,0,0,0,0,0,0,0,0,0,0
20187,20,2001,0,0,0,0,0,0,0,0,0,0
20187,20,2002,0,0,0,0,0,0,0,0,0,0
20187,20,2003,0,0,0,0,0,0,0,0,0,0
20187,20,2004,0,0,0,0,0,0,0,0,0,0
20187,20,2005,0,0,0,0,0,0,0,0,0,0
20187,20,2006,0,0,0,0,0,0,0,0,0,0
20187,20,2007,0,0,0,0,0,0,0,0,0,0
20187,20,2008,0,0,0,0,0,0,0,0,0,0
20187,20,2009,0,0,0,0,0,0,0,0,0,0
20187,20,2010,0,0,0,0,0,0,0,0,0,0
20188,20,1990,0,0,0,0,0,0,0,0,0,0
20188,20,1991,0,0,0,0,0,0,0,0,0,0
20188,20,1992,0,0,0,0,0,0,0,0,0,0
20188,20,1993,0,0,0,0,0,0,0,0,0,0
20188,20,1994,0,0,0,0,0,0,0,0,0,0
20188,20,1995,0,0,0,0,0,0,0,0,0,0
20188,20,1996,0,0,0,0,0,0,0,0,0,0
20188,20,1997,0,0,0,0,0,0,0,0,0,0
20188,20,1998,0,0,0,0,0,0,0,0,0,0
20188,20,1999,0,0,0,0,0,0,0,0,0,0
20188,20,2000,0,0,0,0,0,0,0,0,0,0
20188,20,2001,0,0,0,0,0,0,0,0,0,0
20188,20,2002,0,0,0,0,0,0,0,0,0,0
20188,20,2003,0,0,0,0,0,0,0,0,0,0
20188,20,2004,0,0,0,0,0,0,0,0,0,0
20188,20,2005,0,0,0,0,0,0,0,0,0,0
20188,20,2006,0,0,0,0,0,0,0,0,0,0
20188,20,2007,0,0,0,0,0,0,0,0,0,0
20188,20,2008,0,0,0,0,0,0,0,0,0,0
20188,20,2009,0,0,0,0,0,0,0,0,0,0
20188,20,2010,0,0,0,0,0,0,0,0,0,0
20189,20,1990,0,0,0,0,0,0,0,0,0,0
20189,20,1991,0,0,0,0,0,0,0,0,0,0
20189,20,1992,0,0,0,0,0,0,0,0,0,0
20189,20,1993,0,0,0,0,0,0,0,0,0,0
20189,20,1994,0,0,0,0,0,0,0,0,0,0
20189,20,1995,0,0,0,0,0,0,0,0,0,0
20189,20,1996,0,0,0,0,0,0,0,0,0,0
20189,20,1997,0,0,0,0,0,0,0,0,0,0
20189,20,1998,0,0,0,0,0,0,0,0,0,0
20189,20,1999,0,0,0,0,0,0,0,0,0,0
20189,20,2000,0,0,0,0,0,0,0,0,0,0
20189,20,2001,0,0,0,0,0,0,0,0,0,0
20189,20,2002,0,0,0,0,0,0,0,0,0,0
20189,20,2003,0,0,0,0,0,0,0,0,0,0
20189,20,2004,0,0,0,0,0,0,0,0,0,0
20189,20,2005,0,0,0,0,0,0,0,0,0,0
20189,20,2006,0,0,0,0,0,0,0,0,0,0
20189,20,2007,0,0,0,0,0,0,0,0,0,0
20189,20,2008,0,0,0,0,0,0,0,0,0,0
20189,20,2009,0,0,0,0,0,0,0,0,0,0
20189,20,2010,0,0,0,0,0,0,0,0,0,0
20190,20,1990,0,0,0,0,0,0,0,0,0,0
20190,20,1991,0,0,0,0,0,0,0,0,0,0
20190,20,1992,0,0,0,0,0,0,0,0,0,0
20190,20,1993,0,0,0,0,0,0,0,0,0,0
20190,20,1994,0,0,0,0,0,0,0,0,0,0
20190,20,1995,0,0,0,0,0,0,0,0,0,0
20190,20,1996,0,0,0,0,0,0,0,0,0,0
20190,20,1997,0,0,0,0,0,0,0,0,0,0
20190,20,1998,0,0,0,0,0,0,0,0,0,0
20190,20,1999,0,0,0,0,0,0,0,0,0,0
20190,20,2000,0,0,0,0,0,0,0,0,0,0
20190,20,2001,0,0,0,0,0,0,0,0,0,0
20190,20,2002,0,0,0,0,0,0,0,0,0,0
20190,20,2003,0,0,0,0,0,0,0,0,0,0
20190,20,2004,0,0,0,0,0,0,0,0,0,0
20190,20,2005,0,0,0,0,0,0,0,0,0,0
20190,20,2006,0,0,0,0,0,0,0,0,0,0
20190,20,2007,0,0,0,0,0,0,0,0,0,0
20190,20,2008,0,0,0,0,0,0,0,0,0,0
20190,20,2009,0,0,0,0,0,0,0,0,0,0
20190,20,2010,0,0,0,0,0,0,0,0,0,0
20191,20,1990,0,0,0,0,0,0,0,0,0,0
20191,20,1991,0,0,0,0,0,0,0,0,0,0
20191,20,1992,0,0,0,0,0,0,0,0,0,0
20191,20,1993,0,0,0,0,0,0,0,0,0,0
20191,20,1994,0,0,0,0,0,0,0,0,0,0
20191,20,1995,0,0,0,0,0,0,0,0,0,0
20191,20,1996,0,0,0,0,0,0,0,0,0,0
20191,20,1997,0,0,0,0,0,0,0,0,0,0
20191,20,1998,0,0,0,0,0,0,0,0,0,0
20191,20,1999,0,0,0,0,0,0,0,0,0,0
20191,20,2000,0,0,0,0,0,0,0,0,0,0
20191,20,2001,0,0,0,0,0,0,0,0,0,0
20191,20,2002,0,0,0,0,0,0,0,0,0,0
20191,20,2003,0,0,0,0,0,0,0,0,0,0
20191,20,2004,0,0,0,0,0,0,0,0,0,0
20191,20,2005,0,0,0,0,0,0,0,0,0,0
20191,20,2006,0,0,0,0,0,0,0,0,0,0
20191,20,2007,0,0,0,0,0,0,0,0,0,0
20191,20,2008,0,0,0,0,0,0,0,0,0,0
20191,20,2009,0,0,0,0,0,0,0,0,0,0
20191,20,2010,0,0,0,0,0,0,0,0,0,0
20192,20,1990,0,0,0,0,0,0,0,0,0,0
20192,20,1991,0,0,0,0,0,0,0,0,0,0
20192,20,1992,0,0,0,0,0,0,0,0,0,0
20192,20,1993,0,0,0,0,0,0,0,0,0,0
20192,20,1994,0,0,0,0,0,0,0,0,0,0
20192,20,1995,0,0,0,0,0,0,0,0,0,0
20192,20,1996,0,0,0,0,0,0,0,0,0,0
20192,20,1997,0,0,0,0,0,0,0,0,0,0
20192,20,1998,0,0,0,0,0,0,0,0,0,0
20192,20,1999,0,0,0,0,0,0,0,0,0,0
20192,20,2000,0,0,0,0,0,0,0,0,0,0
20192,20,2001,0,0,0,0,0,0,0,0,0,0
20192,20,2002,0,0,0,0,0,0,0,0,0,0
20192,20,2003,0,0,0,0,0,0,0,0,0,0
20192,20,2004,0,0,0,0,0,0,0,0,0,0
20192,20,2005,0,0,0,0,0,0,0,0,0,0
20192,20,2006,0,0,0,0,0,0,0,0,0,0
20192,20,2007,0,0,0,0,0,0,0,0,0,0
20192,20,2008,0,0,0,0,0,0,0,0,0,0
20192,20,2009,0,0,0,0,0,0,0,0,0,0
20192,20,2010,0,0,0,0,0,0,0,0,0,0
20193,20,1990,0,0,0,0,0,0,0,0,0,0
20193,20,1991,0,0,0,0,0,0,0,0,0,0
20193,20,1992,0,0,0,0,0,0,0,0,0,0
20193,20,1993,0,0,0,0,0,0,0,0,0,0
20193,20,1994,0,0,0,0,0,0,0,0,0,0
20193,20,1995,0,0,0,0,0,0,0,0,0,0
20193,20,1996,0,0,0,0,0,0,0,0,0,0
20193,20,1997,0,0,0,0,0,0,0,0,0,0
20193,20,1998,0,0,0,0,0,0,0,0,0,0
20193,20,1999,0,0,0,0,0,0,0,0,0,0
20193,20,2000,0,0,0,0,0,0,0,0,0,0
20193,20,2001,0,0,0,0,0,0,0,0,0,0
20193,20,2002,0,0,0,0,0,0,0,0,0,0
20193,20,2003,0,0,0,0,0,0,0,0,0,0
20193,20,2004,0,0,0,0,0,0,0,0,0,0
20193,20,2005,0,0,0,0,0,0,0,0,0,0
20193,20,2006,0,0,0,0,0,0,0,0,0,0
20193,20,2007,0,0,0,0,0,0,0,0,0,0
20193,20,2008,0,0,0,0,0,0,0,0,0,0
20193,20,2009,0,0,0,0,0,0,0,0,0,0
20193,20,2010,0,0,0,0,0,0,0,0,0,0
20194,20,1990,0,0,0,0,0,0,0,0,0,0
20194,20,1991,0,0,0,0,0,0,0,0,0,0
20194,20,1992,0,0,0,0,0,0,0,0,0,0
20194,20,1993,0,0,0,0,0,0,0,0,0,0
20194,20,1994,0,0,0,0,0,0,0,0,0,0
20194,20,1995,0,0,0,0,0,0,0,0,0,0
20194,20,1996,0,0,0,0,0,0,0,0,0,0
20194,20,1997,0,0,0,0,0,0,0,0,0,0
20194,20,1998,0,0,0,0,0,0,0,0,0,0
20194,20,1999,0,0,0,0,0,0,0,0,0,0
20194,20,2000,0,0,0,0,0,0,0,0,0,0
20194,20,2001,0,0,0,0,0,0,0,0,0,0
20194,20,2002,0,0,0,0,0,0,0,0,0,0
20194,20,2003,0,0,0,0,0,0,0,0,0,0
20194,20,2004,0,0,0,0,0,0,0,0,0,0
20194,20,2005,0,0,0,0,0,0,0,0,0,0
20194,20,2006,0,0,0,0,0,0,0,0,0,0
20194,20,2007,0,0,0,0,0,0,0,0,0,0
20194,20,2008,0,0,0,0,0,0,0,0,0,0
20194,20,2009,0,0,0,0,0,0,0,0,0,0
20194,20,2010,0,0,0,0,0,0,0,0,0,0
20195,20,1990,0,0,0,0,0,0,0,0,0,0
20195,20,1991,0,0,0,0,0,0,0,0,0,0
20195,20,1992,0,0,0,0,0,0,0,0,0,0
20195,20,1993,0,0,0,0,0,0,0,0,0,0
20195,20,1994,0,0,0,0,0,0,0,0,0,0
20195,20,1995,0,0,0,0,0,0,0,0,0,0
20195,20,1996,0,0,0,0,0,0,0,0,0,0
20195,20,1997,0,0,0,0,0,0,0,0,0,0
20195,20,1998,0,0,0,0,0,0,0,0,0,0
20195,20,1999,0,0,0,0,0,0,0,0,0,0
20195,20,2000,0,0,0,0,0,0,0,0,0,0
20195,20,2001,0,0,0,0,0,0,0,0,0,0
20195,20,2002,0,0,0,0,0,0,0,0,0,0
20195,20,2003,0,0,0,0,0,0,0,0,0,0
20195,20,2004,0,0,0,0,0,0,0,0,0,0
20195,20,2005,0,0,0,0,0,0,0,0,0,0
20195,20,2006,0,0,0,0,0,0,0,0,0,0
20195,20,2007,0,0,0,0,0,0,0,0,0,0
20195,20,2008,0,0,0,0,0,0,0,0,0,0
20195,20,2009,0,0,0,0,0,0,0,0,0,0
20195,20,2010,0,0,0,0,0,0,0,0,0,0
20196,20,1990,0,0,0,0,0,0,0,0,0,0
20196,20,1991,0,0,0,0,0,0,0,0,0,0
20196,20,1992,0,0,0,0,0,0,0,0,0,0
20196,20,1993,0,0,0,0,0,0,0,0,0,0
20196,20,1994,0,0,0,0,0,0,0,0,0,0
20196,20,1995,0,0,0,0,0,0,0,0,0,0
20196,20,1996,0,0,0,0,0,0,0,0,0,0
20196,20,1997,0,0,0,0,0,0,0,0,0,0
20196,20,1998,0,0,0,0,0,0,0,0,0,0
20196,20,1999,0,0,0,0,0,0,0,0,0,0
20196,20,2000,0,0,0,0,0,0,0,0,0,0
20196,20,2001,0,0,0,0,0,0,0,0,0,0
20196,20,2002,0,0,0,0,0,0,0,0,0,0
20196,20,2003,0,0,0,0,0,0,0,0,0,0
20196,20,2004,0,0,0,0,0,0,0,0,0,0
20196,20,2005,0,0,0,0,0,0,0,0,0,0
20196,20,2006,0,0,0,0,0,0,0,0,0,0
20196,20,2007,0,0,0,0,0,0,0,0,0,0
20196,20,2008,0,0,0,0,0,0,0,0,0,0
20196,20,2009,0,0,0,0,0,0,0,0,0,0
20196,20,2010,0,0,0,0,0,0,0,0,0,0
20197,20,1990,0,0,0,0,0,0,0,0,0,0
20197,20,1991,0,0,0,0,0,0,0,0,0,0
20197,20,1992,0,0,0,0,0,0,0,0,0,0
20197,20,1993,0,0,0,0,0,0,0,0,0,0
20197,20,1994,0,0,0,0,0,0,0,0,0,0
20197,20,1995,0,0,0,0,0,0,0,0,0,0
20197,20,1996,0,0,0,0,0,0,0,0,0,0
20197,20,1997,0,0,0,0,0,0,0,0,0,0
20197,20,1998,0,0,0,0,0,0,0,0,0,0
20197,20,1999,0,0,0,0,0,0,0,0,0,0
20197,20,2000,0,0,0,0,0,0,0,0,0,0
20197,20,2001,0,0,0,0,0,0,0,0,0,0
20197,20,2002,0,0,0,0,0,0,0,0,0,0
20197,20,2003,0,0,0,0,0,0,0,0,0,0
20197,20,2004,0,0,0,0,0,0,0,0,0,0
20197,20,2005,0,0,0,0,0,0,0,0,0,0
20197,20,2006,0,0,0,0,0,0,0,0,0,0
20197,20,2007,0,0,0,0,0,0,0,0,0,0
20197,20,2008,0,0,0,0,0,0,0,0,0,0
20197,20,2009,0,0,0,0,0,0,0,0,0,0
20197,20,2010,0,0,0,0,0,0,0,0,0,0
20198,20,1990,0,0,0,0,0,0,0,0,0,0
20198,20,1991,0,0,0,0,0,0,0,0,0,0
20198,20,1992,0,0,0,0,0,0,0,0,0,0
20198,20,1993,0,0,0,0,0,0,0,0,0,0
20198,20,1994,0,0,0,0,0,0,0,0,0,0
20198,20,1995,0,0,0,0,0,0,0,0,0,0
20198,20,1996,0,0,0,0,0,0,0,0,0,0
20198,20,1997,0,0,0,0,0,0,0,0,0,0
20198,20,1998,0,0,0,0,0,0,0,0,0,0
20198,20,1999,0,0,0,0,0,0,0,0,0,0
20198,20,2000,0,0,0,0,0,0,0,0,0,0
20198,20,2001,0,0,0,0,0,0,0,0,0,0
20198,20,2002,0,0,0,0,0,0,0,0,0,0
20198,20,2003,0,0,0,0,0,0,0,0,0,0
20198,20,2004,0,0,0,0,0,0,0,0,0,0
20198,20,2005,0,0,0,0,0,0,0,0,0,0
20198,20,2006,0,0,0,0,0,0,0,0,0,0
20198,20,2007,0,0,0,0,0,0,0,0,0,0
20198,20,2008,0,0,0,0,0,0,0,0,0,0
20198,20,2009,0,0,0,0,0,0,0,0,0,0
20198,20,2010,0,0,0,0,0,0,0,0,0,0
20199,20,1990,0,0,0,0,0,0,0,0,0,0
20199,20,1991,0,0,0,0,0,0,0,0,0,0
20199,20,1992,0,0,0,0,0,0,0,0,0,0
20199,20,1993,0,0,0,0,0,0,0,0,0,0
20199,20,1994,0,0,0,0,0,0,0,0,0,0
20199,20,1995,0,0,0,0,0,0,0,0,0,0
20199,20,1996,0,0,0,0,0,0,0,0,0,0
20199,20,1997,0,0,0,0,0,0,0,0,0,0
20199,20,1998,0,0,0,0,0,0,0,0,0,0
20199,20,1999,0,0,0,0,0,0,0,0,0,0
20199,20,2000,0,0,0,0,0,0,0,0,0,0
20199,20,2001,0,0,0,0,0,0,0,0,0,0
20199,20,2002,0,0,0,0,0,0,0,0,0,0
20199,20,2003,0,0,0,0,0,0,0,0,0,0
20199,20,2004,0,0,0,0,0,0,0,0,0,0
20199,20,2005,0,0,0,0,0,0,0,0,0,0
20199,20,2006,0,0,0,0,0,0,0,0,0,0
20199,20,2007,0,0,0,0,0,0,0,0,0,0
20199,20,2008,0,0,0,0,0,0,0,0,0,0
20199,20,2009,0,0,0,0,0,0,0,0,0,0
20199,20,2010,0,0,0,0,0,0,0,0,0,0
20200,20,1990,0,0,0,0,0,0,0,0,0,0
20200,20,1991,0,0,0,0,0,0,0,0,0,0
20200,20,1992,0,0,0,0,0,0,0,0,0,0
20200,20,1993,0,0,0,0,0,0,0,0,0,0
20200,20,1994,0,0,0,0,0,0,0,0,0,0
20200,20,1995,0,0,0,0,0,0,0,0,0,0
20200,20,1996,0,0,0,0,0,0,0,0,0,0
20200,20,1997,0,0,0,0,0,0,0,0,0,0
20200,20,1998,0,0,0,0,0,0,0,0,0,0
20200,20,1999,0,0,0,0,0,0,0,0,0,0
20200,20,2000,0,0,0,0,0,0,0,0,0,0
20200,20,2001,0,0,0,0,0,0,0,0,0,0
20200,20,2002,0,0,0,0,0,0,0,0,0,0
20200,20,2003,0,0,0,0,0,0,0,0,0,0
20200,20,2004,0,0,0,0,0,0,0,0,0,0
20200,20,2005,0,0,0,0,0,0,0,0,0,0
20200,20,2006,0,0,0,0,0,0,0,0,0,0
20200,20,2007,0,0,0,0,0,0,0,0,0,0
20200,20,2008,0,0,0,0,0,0,0,0,0,0
